,timestamp,customer_name,customer_no,location
595,09-06-2019 07:42,Vanessa,117,spices
596,09-06-2019 07:42,Julie,118,spices
597,09-06-2019 07:42,Scott,119,fruit
598,09-06-2019 07:42,Anita,121,spices
599,09-06-2019 07:42,Ariana,122,fruit
600,09-06-2019 07:42,Ian,125,checkout
601,09-06-2019 07:42,Thomas,126,checkout
602,09-06-2019 07:43,Wendy,12,dairy
603,09-06-2019 07:43,Jerry,80,fruit
604,09-06-2019 07:43,Kim,85,drinks
605,09-06-2019 07:43,Mark,100,dairy
606,09-06-2019 07:43,Christopher,106,dairy
607,09-06-2019 07:43,Jodi,107,dairy
608,09-06-2019 07:43,Shane,110,dairy
609,09-06-2019 07:43,Tyler,112,dairy
610,09-06-2019 07:43,Amy,113,drinks
611,09-06-2019 07:43,Joseph,114,drinks
612,09-06-2019 07:43,Danielle,115,spices
613,09-06-2019 07:43,Francisco,116,fruit
614,09-06-2019 07:43,Vanessa,117,spices
615,09-06-2019 07:43,Scott,119,fruit
616,09-06-2019 07:43,Anita,121,drinks
617,09-06-2019 07:43,Ariana,122,fruit
618,09-06-2019 07:43,Zachary,127,drinks
619,09-06-2019 07:43,John,128,dairy
620,09-06-2019 07:43,Michele,129,spices
621,09-06-2019 07:43,April,130,fruit
622,09-06-2019 07:44,Wendy,12,dairy
623,09-06-2019 07:44,Jerry,80,fruit
624,09-06-2019 07:44,Kim,85,drinks
625,09-06-2019 07:44,Mark,100,dairy
626,09-06-2019 07:44,Christopher,106,fruit
627,09-06-2019 07:44,Jodi,107,dairy
628,09-06-2019 07:44,Shane,110,dairy
629,09-06-2019 07:44,Tyler,112,dairy
630,09-06-2019 07:44,Amy,113,drinks
631,09-06-2019 07:44,Joseph,114,drinks
632,09-06-2019 07:44,Danielle,115,dairy
633,09-06-2019 07:44,Francisco,116,fruit
634,09-06-2019 07:44,Vanessa,117,fruit
635,09-06-2019 07:44,Anita,121,drinks
636,09-06-2019 07:44,Ariana,122,fruit
637,09-06-2019 07:44,Zachary,127,drinks
638,09-06-2019 07:44,John,128,drinks
639,09-06-2019 07:44,April,130,fruit
640,09-06-2019 07:44,Timothy,131,dairy
641,09-06-2019 07:44,Laura,132,spices
642,09-06-2019 07:44,Nicholas,133,fruit
643,09-06-2019 07:45,Wendy,12,dairy
644,09-06-2019 07:45,Jerry,80,fruit
645,09-06-2019 07:45,Kim,85,drinks
646,09-06-2019 07:45,Mark,100,dairy
647,09-06-2019 07:45,Christopher,106,fruit
648,09-06-2019 07:45,Jodi,107,spices
649,09-06-2019 07:45,Shane,110,dairy
650,09-06-2019 07:45,Tyler,112,dairy
651,09-06-2019 07:45,Amy,113,drinks
652,09-06-2019 07:45,Francisco,116,fruit
653,09-06-2019 07:45,Vanessa,117,fruit
654,09-06-2019 07:45,Anita,121,drinks
655,09-06-2019 07:45,Zachary,127,drinks
656,09-06-2019 07:45,John,128,drinks
657,09-06-2019 07:45,April,130,fruit
658,09-06-2019 07:45,Timothy,131,dairy
659,09-06-2019 07:45,Laura,132,fruit
660,09-06-2019 07:45,Nicholas,133,dairy
661,09-06-2019 07:45,Katie,134,drinks
662,09-06-2019 07:45,Gregory,135,spices
663,09-06-2019 07:45,Derek,136,drinks
664,09-06-2019 07:45,Rebecca,137,dairy
665,09-06-2019 07:45,Valerie,138,fruit
666,09-06-2019 07:46,Wendy,12,dairy
667,09-06-2019 07:46,Jerry,80,fruit
668,09-06-2019 07:46,Kim,85,dairy
669,09-06-2019 07:46,Mark,100,dairy
670,09-06-2019 07:46,Christopher,106,fruit
671,09-06-2019 07:46,Jodi,107,dairy
672,09-06-2019 07:46,Shane,110,dairy
673,09-06-2019 07:46,Tyler,112,dairy
674,09-06-2019 07:46,Amy,113,drinks
675,09-06-2019 07:46,Vanessa,117,fruit
676,09-06-2019 07:46,Anita,121,drinks
677,09-06-2019 07:46,Zachary,127,spices
678,09-06-2019 07:46,John,128,drinks
679,09-06-2019 07:46,April,130,fruit
680,09-06-2019 07:46,Timothy,131,dairy
681,09-06-2019 07:46,Laura,132,fruit
682,09-06-2019 07:46,Nicholas,133,spices
683,09-06-2019 07:46,Katie,134,drinks
684,09-06-2019 07:46,Gregory,135,drinks
685,09-06-2019 07:46,Derek,136,drinks
686,09-06-2019 07:46,Rebecca,137,dairy
687,09-06-2019 07:46,Yvette,139,spices
688,09-06-2019 07:46,Bryan,140,checkout
689,09-06-2019 07:46,Daniel,141,checkout
690,09-06-2019 07:46,Julie,142,fruit
691,09-06-2019 07:47,Wendy,12,dairy
692,09-06-2019 07:47,Jerry,80,fruit
693,09-06-2019 07:47,Kim,85,dairy
694,09-06-2019 07:47,Mark,100,dairy
695,09-06-2019 07:47,Christopher,106,fruit
696,09-06-2019 07:47,Jodi,107,dairy
697,09-06-2019 07:47,Shane,110,drinks
698,09-06-2019 07:47,Tyler,112,dairy
699,09-06-2019 07:47,Amy,113,drinks
700,09-06-2019 07:47,Vanessa,117,spices
701,09-06-2019 07:47,Anita,121,drinks
702,09-06-2019 07:47,Zachary,127,spices
703,09-06-2019 07:47,John,128,fruit
704,09-06-2019 07:47,April,130,fruit
705,09-06-2019 07:47,Timothy,131,dairy
706,09-06-2019 07:47,Laura,132,fruit
707,09-06-2019 07:47,Nicholas,133,spices
708,09-06-2019 07:47,Gregory,135,drinks
709,09-06-2019 07:47,Derek,136,drinks
710,09-06-2019 07:47,Yvette,139,fruit
711,09-06-2019 07:47,Julie,142,dairy
712,09-06-2019 07:47,Morgan,143,spices
713,09-06-2019 07:47,Austin,144,fruit
714,09-06-2019 07:48,Wendy,12,dairy
715,09-06-2019 07:48,Jerry,80,fruit
716,09-06-2019 07:48,Mark,100,dairy
717,09-06-2019 07:48,Christopher,106,dairy
718,09-06-2019 07:48,Jodi,107,dairy
719,09-06-2019 07:48,Shane,110,spices
720,09-06-2019 07:48,Tyler,112,dairy
721,09-06-2019 07:48,Vanessa,117,spices
722,09-06-2019 07:48,Anita,121,drinks
723,09-06-2019 07:48,Zachary,127,drinks
724,09-06-2019 07:48,John,128,fruit
725,09-06-2019 07:48,April,130,fruit
726,09-06-2019 07:48,Laura,132,dairy
727,09-06-2019 07:48,Nicholas,133,spices
728,09-06-2019 07:48,Gregory,135,drinks
729,09-06-2019 07:48,Yvette,139,dairy
730,09-06-2019 07:48,Julie,142,dairy
731,09-06-2019 07:48,Morgan,143,fruit
732,09-06-2019 07:48,Austin,144,dairy
733,09-06-2019 07:48,Andrew,145,spices
734,09-06-2019 07:49,Wendy,12,dairy
735,09-06-2019 07:49,Jerry,80,fruit
736,09-06-2019 07:49,Mark,100,dairy
737,09-06-2019 07:49,Christopher,106,dairy
738,09-06-2019 07:49,Jodi,107,dairy
739,09-06-2019 07:49,Shane,110,drinks
740,09-06-2019 07:49,Vanessa,117,spices
741,09-06-2019 07:49,Anita,121,drinks
742,09-06-2019 07:49,Zachary,127,drinks
743,09-06-2019 07:49,John,128,fruit
744,09-06-2019 07:49,April,130,spices
745,09-06-2019 07:49,Nicholas,133,dairy
746,09-06-2019 07:49,Gregory,135,spices
747,09-06-2019 07:49,Yvette,139,dairy
748,09-06-2019 07:49,Julie,142,dairy
749,09-06-2019 07:49,Morgan,143,fruit
750,09-06-2019 07:49,Austin,144,dairy
751,09-06-2019 07:49,Andrew,145,spices
752,09-06-2019 07:49,Jeremy,146,dairy
753,09-06-2019 07:49,Michael,147,checkout
754,09-06-2019 07:50,Wendy,12,dairy
755,09-06-2019 07:50,Mark,100,dairy
756,09-06-2019 07:50,Christopher,106,dairy
757,09-06-2019 07:50,Jodi,107,dairy
758,09-06-2019 07:50,Shane,110,drinks
759,09-06-2019 07:50,Anita,121,drinks
760,09-06-2019 07:50,April,130,spices
761,09-06-2019 07:50,Nicholas,133,dairy
762,09-06-2019 07:50,Yvette,139,dairy
763,09-06-2019 07:50,Julie,142,dairy
764,09-06-2019 07:50,Morgan,143,spices
765,09-06-2019 07:50,Austin,144,dairy
766,09-06-2019 07:50,Andrew,145,dairy
767,09-06-2019 07:50,Jeremy,146,dairy
768,09-06-2019 07:50,Luis,148,checkout
769,09-06-2019 07:50,Dawn,149,checkout
770,09-06-2019 07:50,Norman,150,dairy
771,09-06-2019 07:50,Christina,151,drinks
772,09-06-2019 07:50,Rita,152,fruit
773,09-06-2019 07:51,Mark,100,dairy
774,09-06-2019 07:51,Christopher,106,dairy
775,09-06-2019 07:51,Jodi,107,dairy
776,09-06-2019 07:51,Shane,110,drinks
777,09-06-2019 07:51,Anita,121,fruit
778,09-06-2019 07:51,April,130,drinks
779,09-06-2019 07:51,Nicholas,133,fruit
780,09-06-2019 07:51,Yvette,139,dairy
781,09-06-2019 07:51,Julie,142,dairy
782,09-06-2019 07:51,Austin,144,dairy
783,09-06-2019 07:51,Andrew,145,dairy
784,09-06-2019 07:51,Norman,150,drinks
785,09-06-2019 07:51,Christina,151,drinks
786,09-06-2019 07:51,Rita,152,fruit
787,09-06-2019 07:51,Stephanie,153,drinks
788,09-06-2019 07:51,Angela,154,checkout
789,09-06-2019 07:51,Ruth,155,dairy
790,09-06-2019 07:52,Mark,100,dairy
791,09-06-2019 07:52,Christopher,106,dairy
792,09-06-2019 07:52,Jodi,107,spices
793,09-06-2019 07:52,Anita,121,dairy
794,09-06-2019 07:52,April,130,drinks
795,09-06-2019 07:52,Nicholas,133,fruit
796,09-06-2019 07:52,Yvette,139,dairy
797,09-06-2019 07:52,Austin,144,spices
798,09-06-2019 07:52,Andrew,145,fruit
799,09-06-2019 07:52,Christina,151,spices
800,09-06-2019 07:52,Rita,152,drinks
801,09-06-2019 07:52,Stephanie,153,drinks
802,09-06-2019 07:52,Ruth,155,dairy
803,09-06-2019 07:52,Christina,156,dairy
804,09-06-2019 07:52,Paul,157,drinks
805,09-06-2019 07:53,Christopher,106,dairy
806,09-06-2019 07:53,Jodi,107,spices
807,09-06-2019 07:53,Anita,121,fruit
808,09-06-2019 07:53,April,130,dairy
809,09-06-2019 07:53,Yvette,139,dairy
810,09-06-2019 07:53,Austin,144,dairy
811,09-06-2019 07:53,Andrew,145,spices
812,09-06-2019 07:53,Christina,151,dairy
813,09-06-2019 07:53,Stephanie,153,drinks
814,09-06-2019 07:53,Christina,156,dairy
815,09-06-2019 07:53,Paul,157,drinks
816,09-06-2019 07:53,Laura,158,dairy
817,09-06-2019 07:53,Sheri,159,fruit
818,09-06-2019 07:53,Cynthia,160,fruit
819,09-06-2019 07:54,Christopher,106,dairy
820,09-06-2019 07:54,Jodi,107,fruit
821,09-06-2019 07:54,Anita,121,fruit
822,09-06-2019 07:54,Austin,144,dairy
823,09-06-2019 07:54,Andrew,145,dairy
824,09-06-2019 07:54,Christina,151,drinks
825,09-06-2019 07:54,Christina,156,dairy
826,09-06-2019 07:54,Paul,157,fruit
827,09-06-2019 07:54,Laura,158,spices
828,09-06-2019 07:54,Sheri,159,fruit
829,09-06-2019 07:54,Cynthia,160,fruit
830,09-06-2019 07:54,Angela,161,spices
831,09-06-2019 07:54,Deanna,162,fruit
832,09-06-2019 07:54,Abigail,163,checkout
833,09-06-2019 07:55,Christopher,106,dairy
834,09-06-2019 07:55,Anita,121,fruit
835,09-06-2019 07:55,Austin,144,dairy
836,09-06-2019 07:55,Andrew,145,dairy
837,09-06-2019 07:55,Christina,151,drinks
838,09-06-2019 07:55,Christina,156,dairy
839,09-06-2019 07:55,Paul,157,fruit
840,09-06-2019 07:55,Laura,158,spices
841,09-06-2019 07:55,Sheri,159,fruit
842,09-06-2019 07:55,Cynthia,160,fruit
843,09-06-2019 07:55,Angela,161,dairy
844,09-06-2019 07:55,Deanna,162,fruit
845,09-06-2019 07:56,Christopher,106,dairy
846,09-06-2019 07:56,Anita,121,fruit
847,09-06-2019 07:56,Austin,144,spices
848,09-06-2019 07:56,Andrew,145,drinks
849,09-06-2019 07:56,Christina,156,dairy
850,09-06-2019 07:56,Laura,158,dairy
851,09-06-2019 07:56,Sheri,159,fruit
852,09-06-2019 07:56,Cynthia,160,fruit
853,09-06-2019 07:56,Angela,161,fruit
854,09-06-2019 07:56,Deanna,162,fruit
855,09-06-2019 07:56,Aimee,164,spices
856,09-06-2019 07:56,Victor,165,checkout
857,09-06-2019 07:56,David,166,checkout
858,09-06-2019 07:56,Richard,167,dairy
859,09-06-2019 07:57,Christopher,106,dairy
860,09-06-2019 07:57,Anita,121,fruit
861,09-06-2019 07:57,Austin,144,spices
862,09-06-2019 07:57,Andrew,145,spices
863,09-06-2019 07:57,Christina,156,dairy
864,09-06-2019 07:57,Laura,158,dairy
865,09-06-2019 07:57,Sheri,159,fruit
866,09-06-2019 07:57,Cynthia,160,fruit
867,09-06-2019 07:57,Angela,161,spices
868,09-06-2019 07:57,Deanna,162,drinks
869,09-06-2019 07:57,Aimee,164,spices
870,09-06-2019 07:57,Richard,167,dairy
871,09-06-2019 07:57,Brian,168,checkout
872,09-06-2019 07:58,Christopher,106,fruit
873,09-06-2019 07:58,Anita,121,fruit
874,09-06-2019 07:58,Austin,144,dairy
875,09-06-2019 07:58,Christina,156,dairy
876,09-06-2019 07:58,Laura,158,dairy
877,09-06-2019 07:58,Sheri,159,fruit
878,09-06-2019 07:58,Cynthia,160,spices
879,09-06-2019 07:58,Angela,161,spices
880,09-06-2019 07:58,Deanna,162,drinks
881,09-06-2019 07:58,Aimee,164,spices
882,09-06-2019 07:58,Richard,167,dairy
883,09-06-2019 07:58,Jeffrey,169,spices
884,09-06-2019 07:58,Anthony,170,spices
885,09-06-2019 07:58,Christopher,171,spices
886,09-06-2019 07:58,Michael,172,checkout
887,09-06-2019 07:59,Christopher,106,fruit
888,09-06-2019 07:59,Anita,121,fruit
889,09-06-2019 07:59,Austin,144,dairy
890,09-06-2019 07:59,Christina,156,dairy
891,09-06-2019 07:59,Laura,158,dairy
892,09-06-2019 07:59,Sheri,159,fruit
893,09-06-2019 07:59,Cynthia,160,drinks
894,09-06-2019 07:59,Angela,161,fruit
895,09-06-2019 07:59,Deanna,162,drinks
896,09-06-2019 07:59,Aimee,164,fruit
897,09-06-2019 07:59,Richard,167,dairy
898,09-06-2019 07:59,Jeffrey,169,spices
899,09-06-2019 07:59,Anthony,170,dairy
900,09-06-2019 07:59,Christopher,171,dairy
901,09-06-2019 07:59,Amanda,173,checkout
902,09-06-2019 07:59,Zachary,174,spices
903,09-06-2019 07:59,Julie,175,spices
904,09-06-2019 08:00,Anita,121,drinks
905,09-06-2019 08:00,Christina,156,dairy
906,09-06-2019 08:00,Laura,158,dairy
907,09-06-2019 08:00,Sheri,159,fruit
908,09-06-2019 08:00,Cynthia,160,drinks
909,09-06-2019 08:00,Angela,161,fruit
910,09-06-2019 08:00,Deanna,162,fruit
911,09-06-2019 08:00,Aimee,164,dairy
912,09-06-2019 08:00,Richard,167,dairy
913,09-06-2019 08:00,Jeffrey,169,spices
914,09-06-2019 08:00,Anthony,170,dairy
915,09-06-2019 08:00,Christopher,171,fruit
916,09-06-2019 08:00,Zachary,174,spices
917,09-06-2019 08:00,Julie,175,drinks
918,09-06-2019 08:00,Melissa,176,fruit
919,09-06-2019 08:00,Wendy,177,fruit
920,09-06-2019 08:00,Joshua,178,dairy
921,09-06-2019 08:01,Anita,121,drinks
922,09-06-2019 08:01,Christina,156,spices
923,09-06-2019 08:01,Laura,158,dairy
924,09-06-2019 08:01,Sheri,159,fruit
925,09-06-2019 08:01,Cynthia,160,drinks
926,09-06-2019 08:01,Angela,161,fruit
927,09-06-2019 08:01,Aimee,164,dairy
928,09-06-2019 08:01,Richard,167,dairy
929,09-06-2019 08:01,Jeffrey,169,spices
930,09-06-2019 08:01,Anthony,170,drinks
931,09-06-2019 08:01,Christopher,171,fruit
932,09-06-2019 08:01,Zachary,174,drinks
933,09-06-2019 08:01,Julie,175,drinks
934,09-06-2019 08:01,Melissa,176,drinks
935,09-06-2019 08:01,Wendy,177,fruit
936,09-06-2019 08:02,Anita,121,drinks
937,09-06-2019 08:02,Laura,158,dairy
938,09-06-2019 08:02,Cynthia,160,drinks
939,09-06-2019 08:02,Angela,161,drinks
940,09-06-2019 08:02,Richard,167,dairy
941,09-06-2019 08:02,Jeffrey,169,dairy
942,09-06-2019 08:02,Anthony,170,spices
943,09-06-2019 08:02,Christopher,171,spices
944,09-06-2019 08:02,Zachary,174,drinks
945,09-06-2019 08:02,Julie,175,drinks
946,09-06-2019 08:02,Melissa,176,drinks
947,09-06-2019 08:02,Wendy,177,fruit
948,09-06-2019 08:02,Anita,179,checkout
949,09-06-2019 08:02,Jennifer,180,dairy
950,09-06-2019 08:02,Walter,181,dairy
951,09-06-2019 08:02,Joseph,182,dairy
952,09-06-2019 08:03,Anita,121,drinks
953,09-06-2019 08:03,Laura,158,dairy
954,09-06-2019 08:03,Cynthia,160,drinks
955,09-06-2019 08:03,Angela,161,drinks
956,09-06-2019 08:03,Richard,167,dairy
957,09-06-2019 08:03,Jeffrey,169,dairy
958,09-06-2019 08:03,Anthony,170,spices
959,09-06-2019 08:03,Christopher,171,spices
960,09-06-2019 08:03,Zachary,174,drinks
961,09-06-2019 08:03,Julie,175,spices
962,09-06-2019 08:03,Melissa,176,drinks
963,09-06-2019 08:03,Jennifer,180,spices
964,09-06-2019 08:03,Walter,181,dairy
965,09-06-2019 08:03,Joseph,182,dairy
966,09-06-2019 08:03,Marcus,183,dairy
967,09-06-2019 08:03,Matthew,184,checkout
968,09-06-2019 08:04,Anita,121,dairy
969,09-06-2019 08:04,Laura,158,drinks
970,09-06-2019 08:04,Cynthia,160,drinks
971,09-06-2019 08:04,Angela,161,drinks
972,09-06-2019 08:04,Richard,167,drinks
973,09-06-2019 08:04,Jeffrey,169,dairy
974,09-06-2019 08:04,Anthony,170,dairy
975,09-06-2019 08:04,Christopher,171,fruit
976,09-06-2019 08:04,Zachary,174,spices
977,09-06-2019 08:04,Julie,175,drinks
978,09-06-2019 08:04,Melissa,176,drinks
979,09-06-2019 08:04,Jennifer,180,drinks
980,09-06-2019 08:04,Walter,181,dairy
981,09-06-2019 08:04,Joseph,182,dairy
982,09-06-2019 08:04,Marcus,183,dairy
983,09-06-2019 08:04,Mason,185,fruit
984,09-06-2019 08:04,Amber,186,fruit
985,09-06-2019 08:05,Anita,121,dairy
986,09-06-2019 08:05,Laura,158,drinks
987,09-06-2019 08:05,Cynthia,160,drinks
988,09-06-2019 08:05,Angela,161,fruit
989,09-06-2019 08:05,Jeffrey,169,dairy
990,09-06-2019 08:05,Anthony,170,dairy
991,09-06-2019 08:05,Christopher,171,fruit
992,09-06-2019 08:05,Zachary,174,spices
993,09-06-2019 08:05,Julie,175,drinks
994,09-06-2019 08:05,Melissa,176,drinks
995,09-06-2019 08:05,Walter,181,dairy
996,09-06-2019 08:05,Joseph,182,dairy
997,09-06-2019 08:05,Marcus,183,dairy
998,09-06-2019 08:05,Mason,185,fruit
999,09-06-2019 08:05,Patricia,187,spices
1000,09-06-2019 08:05,Charles,188,drinks
1001,09-06-2019 08:05,Maria,189,spices
1002,09-06-2019 08:05,Christopher,190,fruit
1003,09-06-2019 08:05,Lauren,191,drinks
1004,09-06-2019 08:06,Anita,121,dairy
1005,09-06-2019 08:06,Laura,158,drinks
1006,09-06-2019 08:06,Cynthia,160,drinks
1007,09-06-2019 08:06,Jeffrey,169,spices
1008,09-06-2019 08:06,Anthony,170,dairy
1009,09-06-2019 08:06,Christopher,171,drinks
1010,09-06-2019 08:06,Zachary,174,spices
1011,09-06-2019 08:06,Julie,175,drinks
1012,09-06-2019 08:06,Melissa,176,drinks
1013,09-06-2019 08:06,Walter,181,dairy
1014,09-06-2019 08:06,Joseph,182,dairy
1015,09-06-2019 08:06,Marcus,183,dairy
1016,09-06-2019 08:06,Mason,185,drinks
1017,09-06-2019 08:06,Patricia,187,drinks
1018,09-06-2019 08:06,Charles,188,drinks
1019,09-06-2019 08:06,Maria,189,dairy
1020,09-06-2019 08:06,Christopher,190,fruit
1021,09-06-2019 08:06,Lauren,191,drinks
1022,09-06-2019 08:06,Anthony,192,fruit
1023,09-06-2019 08:06,Bradley,193,spices
1024,09-06-2019 08:06,Debra,194,drinks
1025,09-06-2019 08:07,Anita,121,fruit
1026,09-06-2019 08:07,Laura,158,drinks
1027,09-06-2019 08:07,Cynthia,160,drinks
1028,09-06-2019 08:07,Jeffrey,169,dairy
1029,09-06-2019 08:07,Anthony,170,dairy
1030,09-06-2019 08:07,Christopher,171,drinks
1031,09-06-2019 08:07,Zachary,174,drinks
1032,09-06-2019 08:07,Melissa,176,spices
1033,09-06-2019 08:07,Walter,181,dairy
1034,09-06-2019 08:07,Joseph,182,dairy
1035,09-06-2019 08:07,Marcus,183,dairy
1036,09-06-2019 08:07,Mason,185,drinks
1037,09-06-2019 08:07,Patricia,187,drinks
1038,09-06-2019 08:07,Maria,189,dairy
1039,09-06-2019 08:07,Christopher,190,fruit
1040,09-06-2019 08:07,Bradley,193,spices
1041,09-06-2019 08:07,Debra,194,drinks
1042,09-06-2019 08:07,Julie,195,fruit
1043,09-06-2019 08:07,Joseph,196,dairy
1044,09-06-2019 08:07,Susan,197,drinks
1045,09-06-2019 08:07,Brian,198,checkout
1046,09-06-2019 08:08,Anita,121,fruit
1047,09-06-2019 08:08,Laura,158,spices
1048,09-06-2019 08:08,Cynthia,160,fruit
1049,09-06-2019 08:08,Jeffrey,169,dairy
1050,09-06-2019 08:08,Anthony,170,dairy
1051,09-06-2019 08:08,Zachary,174,drinks
1052,09-06-2019 08:08,Melissa,176,spices
1053,09-06-2019 08:08,Walter,181,dairy
1054,09-06-2019 08:08,Joseph,182,dairy
1055,09-06-2019 08:08,Marcus,183,fruit
1056,09-06-2019 08:08,Patricia,187,drinks
1057,09-06-2019 08:08,Maria,189,drinks
1058,09-06-2019 08:08,Christopher,190,fruit
1059,09-06-2019 08:08,Debra,194,drinks
1060,09-06-2019 08:08,Julie,195,fruit
1061,09-06-2019 08:08,Joseph,196,dairy
1062,09-06-2019 08:08,Susan,197,drinks
1063,09-06-2019 08:08,Holly,199,checkout
1064,09-06-2019 08:08,Elizabeth,200,drinks
1065,09-06-2019 08:08,Kevin,201,spices
1066,09-06-2019 08:09,Anita,121,drinks
1067,09-06-2019 08:09,Cynthia,160,fruit
1068,09-06-2019 08:09,Jeffrey,169,dairy
1069,09-06-2019 08:09,Anthony,170,dairy
1070,09-06-2019 08:09,Walter,181,dairy
1071,09-06-2019 08:09,Joseph,182,dairy
1072,09-06-2019 08:09,Marcus,183,fruit
1073,09-06-2019 08:09,Patricia,187,drinks
1074,09-06-2019 08:09,Maria,189,drinks
1075,09-06-2019 08:09,Christopher,190,fruit
1076,09-06-2019 08:09,Debra,194,spices
1077,09-06-2019 08:09,Julie,195,fruit
1078,09-06-2019 08:09,Joseph,196,fruit
1079,09-06-2019 08:09,Susan,197,drinks
1080,09-06-2019 08:09,Elizabeth,200,drinks
1081,09-06-2019 08:09,Kevin,201,spices
1082,09-06-2019 08:10,Anita,121,drinks
1083,09-06-2019 08:10,Jeffrey,169,dairy
1084,09-06-2019 08:10,Walter,181,dairy
1085,09-06-2019 08:10,Marcus,183,spices
1086,09-06-2019 08:10,Maria,189,drinks
1087,09-06-2019 08:10,Christopher,190,fruit
1088,09-06-2019 08:10,Debra,194,spices
1089,09-06-2019 08:10,Susan,197,drinks
1090,09-06-2019 08:10,Kevin,201,dairy
1091,09-06-2019 08:10,William,202,dairy
1092,09-06-2019 08:10,Renee,203,fruit
1093,09-06-2019 08:10,Cody,204,fruit
1094,09-06-2019 08:10,Jeffrey,205,dairy
1095,09-06-2019 08:10,Grant,206,drinks
1096,09-06-2019 08:11,Anita,121,drinks
1097,09-06-2019 08:11,Walter,181,spices
1098,09-06-2019 08:11,Marcus,183,spices
1099,09-06-2019 08:11,Christopher,190,fruit
1100,09-06-2019 08:11,William,202,dairy
1101,09-06-2019 08:11,Renee,203,fruit
1102,09-06-2019 08:11,Cody,204,fruit
1103,09-06-2019 08:11,Grant,206,drinks
1104,09-06-2019 08:11,Patrick,207,fruit
1105,09-06-2019 08:11,Christopher,208,drinks
1106,09-06-2019 08:11,Linda,209,spices
1107,09-06-2019 08:12,Anita,121,fruit
1108,09-06-2019 08:12,Walter,181,drinks
1109,09-06-2019 08:12,Marcus,183,fruit
1110,09-06-2019 08:12,William,202,dairy
1111,09-06-2019 08:12,Renee,203,fruit
1112,09-06-2019 08:12,Cody,204,fruit
1113,09-06-2019 08:12,Patrick,207,spices
1114,09-06-2019 08:12,Linda,209,dairy
1115,09-06-2019 08:13,Anita,121,fruit
1116,09-06-2019 08:13,Walter,181,drinks
1117,09-06-2019 08:13,William,202,dairy
1118,09-06-2019 08:13,Renee,203,drinks
1119,09-06-2019 08:13,Cody,204,fruit
1120,09-06-2019 08:13,Linda,209,dairy
1121,09-06-2019 08:13,Kimberly,210,fruit
1122,09-06-2019 08:13,Daniel,211,fruit
1123,09-06-2019 08:13,Bonnie,212,spices
1124,09-06-2019 08:13,Amber,213,fruit
1125,09-06-2019 08:14,Anita,121,fruit
1126,09-06-2019 08:14,William,202,drinks
1127,09-06-2019 08:14,Renee,203,drinks
1128,09-06-2019 08:14,Cody,204,fruit
1129,09-06-2019 08:14,Linda,209,dairy
1130,09-06-2019 08:14,Kimberly,210,fruit
1131,09-06-2019 08:14,Daniel,211,fruit
1132,09-06-2019 08:14,Bonnie,212,dairy
1133,09-06-2019 08:14,Tyler,214,dairy
1134,09-06-2019 08:14,Julie,215,fruit
1135,09-06-2019 08:14,David,216,spices
1136,09-06-2019 08:14,Jesse,217,fruit
1137,09-06-2019 08:14,Lindsey,218,drinks
1138,09-06-2019 08:15,William,202,drinks
1139,09-06-2019 08:15,Cody,204,fruit
1140,09-06-2019 08:15,Linda,209,dairy
1141,09-06-2019 08:15,Kimberly,210,fruit
1142,09-06-2019 08:15,Tyler,214,fruit
1143,09-06-2019 08:15,Julie,215,fruit
1144,09-06-2019 08:15,David,216,dairy
1145,09-06-2019 08:15,Jesse,217,fruit
1146,09-06-2019 08:16,Cody,204,fruit
1147,09-06-2019 08:16,Linda,209,dairy
1148,09-06-2019 08:16,Kimberly,210,fruit
1149,09-06-2019 08:16,Julie,215,dairy
1150,09-06-2019 08:16,David,216,dairy
1151,09-06-2019 08:16,Donald,219,dairy
1152,09-06-2019 08:17,David,216,dairy
1153,09-06-2019 08:17,Donald,219,dairy
1154,09-06-2019 08:17,Dawn,220,dairy
1155,09-06-2019 08:17,Robert,221,checkout
1156,09-06-2019 08:18,David,216,dairy
1157,09-06-2019 08:18,Donald,219,dairy
1158,09-06-2019 08:18,Dawn,220,dairy
1159,09-06-2019 08:18,Kimberly,222,drinks
1160,09-06-2019 08:18,Christina,223,drinks
1161,09-06-2019 08:19,David,216,fruit
1162,09-06-2019 08:19,Donald,219,dairy
1163,09-06-2019 08:19,Dawn,220,dairy
1164,09-06-2019 08:19,Kimberly,222,drinks
1165,09-06-2019 08:19,Deanna,224,fruit
1166,09-06-2019 08:19,Linda,225,dairy
1167,09-06-2019 08:19,Holly,226,spices
1168,09-06-2019 08:20,David,216,fruit
1169,09-06-2019 08:20,Donald,219,dairy
1170,09-06-2019 08:20,Dawn,220,dairy
1171,09-06-2019 08:20,Deanna,224,fruit
1172,09-06-2019 08:20,Linda,225,dairy
1173,09-06-2019 08:20,Heather,227,drinks
1174,09-06-2019 08:20,Mary,228,drinks
1175,09-06-2019 08:21,David,216,fruit
1176,09-06-2019 08:21,Donald,219,dairy
1177,09-06-2019 08:21,Dawn,220,dairy
1178,09-06-2019 08:21,Deanna,224,fruit
1179,09-06-2019 08:21,Linda,225,dairy
1180,09-06-2019 08:21,Heather,227,drinks
1181,09-06-2019 08:21,Mary,228,drinks
1182,09-06-2019 08:21,Chad,229,drinks
1183,09-06-2019 08:21,Riley,230,spices
